Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),System Time,Alert Type (Audio/Text),Action,Description,
965.56,2,10,2021-06-14 12:23:59,+26.93334,-82.36951,2611,43.1,156.0,+5.9,12:24:16,AUDIO,STOP,AOA_02_16,
966.06,2,10,2021-06-14 12:23:59,+26.93325,-82.36947,2613,42.5,158.0,+5.9,12:24:17,AUDIO,STOP,AOA_01_16,
966.56,2,10,2021-06-14 12:24:00,+26.93316,-82.36943,2614,41.9,160.1,+5.9,12:24:17,AUDIO,PLAY,AOA_01_16,
967.06,2,10,2021-06-14 12:24:00,+26.93306,-82.36940,2616,41.2,162.5,+5.9,12:24:18,AUDIO,STOP,AOA_01_16,
967.56,2,10,2021-06-14 12:24:01,+26.93297,-82.36937,2618,40.6,165.2,+5.9,12:24:18,AUDIO,PLAY,AOA_01_16,
968.06,2,10,2021-06-14 12:24:01,+26.93288,-82.36935,2619,40.0,167.7,+5.9,12:24:19,AUDIO,PLAY,AOA_01_16,
968.56,2,10,2021-06-14 12:24:02,+26.93279,-82.36932,2620,39.5,170.3,+5.9,12:24:19,AUDIO,STOP,AOA_01_16,
971.56,2,10,2021-06-14 12:24:05,+26.93226,-82.36931,2625,36.8,185.6,+5.9,12:24:22,AUDIO,PLAY,AOA_02_16,
971.56,2,10,2021-06-14 12:24:05,+26.93226,-82.36931,2625,36.8,185.6,+5.9,12:24:22,AUDIO,STOP,AOA_01_16,
972.06,2,10,2021-06-14 12:24:05,+26.93218,-82.36932,2627,36.4,187.9,+5.9,12:24:23,AUDIO,PLAY,AOA_02_16,
972.56,2,10,2021-06-14 12:24:06,+26.93210,-82.36933,2628,35.9,190.3,+5.9,12:24:23,AUDIO,STOP,AOA_02_16,
973.56,2,10,2021-06-14 12:24:07,+26.93194,-82.36938,2631,34.8,196.2,+5.9,12:24:24,AUDIO,PLAY,AOA_01_16,
973.56,2,10,2021-06-14 12:24:07,+26.93194,-82.36938,2631,34.8,196.2,+5.9,12:24:24,AUDIO,STOP,AOA_02_16,
974.06,2,10,2021-06-14 12:24:07,+26.93186,-82.36940,2632,34.3,199.4,+5.9,12:24:25,AUDIO,STOP,AOA_01_16,
974.56,2,10,2021-06-14 12:24:08,+26.93179,-82.36943,2633,33.7,202.8,+5.9,12:24:25,AUDIO,PLAY,AOA_01_16,
975.06,2,10,2021-06-14 12:24:08,+26.93172,-82.36947,2634,33.3,206.1,+5.9,12:24:26,AUDIO,PLAY,AOA_01_16,
975.56,2,10,2021-06-14 12:24:09,+26.93165,-82.36951,2636,32.8,209.3,+5.9,12:24:26,AUDIO,STOP,AOA_01_16,
976.06,2,10,2021-06-14 12:24:09,+26.93159,-82.36955,2637,32.5,212.5,+5.9,12:24:27,AUDIO,PLAY,AOA_02_16,
976.06,2,10,2021-06-14 12:24:09,+26.93159,-82.36955,2637,32.5,212.5,+5.9,12:24:27,AUDIO,STOP,AOA_01_16,
976.56,2,10,2021-06-14 12:24:10,+26.93152,-82.36960,2638,32.2,215.4,+5.9,12:24:27,AUDIO,STOP,AOA_02_16,
977.06,2,10,2021-06-14 12:24:10,+26.93146,-82.36964,2639,32.0,217.4,+5.9,12:24:28,AUDIO,PLAY,AOA_01_16,
977.06,2,10,2021-06-14 12:24:10,+26.93146,-82.36964,2639,32.0,217.4,+5.9,12:24:28,AUDIO,STOP,AOA_02_16,
977.56,2,10,2021-06-14 12:24:11,+26.93140,-82.36970,2639,32.0,219.0,+5.9,12:24:28,AUDIO,PLAY,AOA_03_16,
977.56,2,10,2021-06-14 12:24:11,+26.93140,-82.36970,2639,32.0,219.0,+5.9,12:24:28,AUDIO,STOP,AOA_01_16,
978.06,2,10,2021-06-14 12:24:11,+26.93135,-82.36975,2640,31.9,220.0,+5.9,12:24:29,AUDIO,STOP,AOA_03_16,
979.06,2,10,2021-06-14 12:24:12,+26.93123,-82.36986,2642,31.8,221.6,+5.9,12:24:30,AUDIO,PLAY,AOA_01_16,
979.06,2,10,2021-06-14 12:24:12,+26.93123,-82.36986,2642,31.8,221.6,+5.9,12:24:30,AUDIO,STOP,AOA_03_16,
979.56,2,10,2021-06-14 12:24:13,+26.93118,-82.36991,2643,31.7,222.5,+5.9,12:24:30,AUDIO,PLAY,AOA_01_16,
980.06,2,10,2021-06-14 12:24:13,+26.93113,-82.36997,2645,31.6,223.2,+5.9,12:24:31,AUDIO,PLAY,AOA_01_16,
980.56,2,10,2021-06-14 12:24:14,+26.93107,-82.37003,2647,31.5,223.8,+5.9,12:24:31,AUDIO,STOP,AOA_01_16,
990.56,2,10,2021-06-14 12:24:24,+26.93005,-82.37119,2667,31.3,232.4,+5.9,12:24:41,AUDIO,PLAY,AOA_02_16,
990.56,2,10,2021-06-14 12:24:24,+26.93005,-82.37119,2667,31.3,232.4,+5.9,12:24:41,AUDIO,STOP,AOA_01_16,
991.06,2,10,2021-06-14 12:24:24,+26.93001,-82.37126,2667,31.4,233.9,+5.9,12:24:42,AUDIO,PLAY,AOA_01_16,
991.06,2,10,2021-06-14 12:24:24,+26.93001,-82.37126,2667,31.4,233.9,+5.9,12:24:42,AUDIO,STOP,AOA_02_16,
991.56,2,10,2021-06-14 12:24:25,+26.92997,-82.37132,2668,31.4,235.1,+5.9,12:24:42,AUDIO,PLAY,AOA_01_16,
992.06,2,10,2021-06-14 12:24:25,+26.92993,-82.37139,2669,31.4,236.1,+5.9,12:24:43,AUDIO,PLAY,AOA_02_16,
992.06,2,10,2021-06-14 12:24:25,+26.92993,-82.37139,2669,31.4,236.1,+5.9,12:24:43,AUDIO,STOP,AOA_01_16,
992.56,2,10,2021-06-14 12:24:26,+26.92989,-82.37146,2669,31.4,236.7,+5.9,12:24:43,AUDIO,STOP,AOA_02_16,
993.56,2,10,2021-06-14 12:24:27,+26.92981,-82.37160,2670,31.4,236.4,+5.9,12:24:44,AUDIO,PLAY,AOA_01_16,
993.56,2,10,2021-06-14 12:24:27,+26.92981,-82.37160,2670,31.4,236.4,+5.9,12:24:44,AUDIO,STOP,AOA_02_16,
994.06,2,10,2021-06-14 12:24:27,+26.92977,-82.37167,2671,31.5,235.9,+5.9,12:24:45,AUDIO,STOP,AOA_01_16,
996.56,2,10,2021-06-14 12:24:30,+26.92955,-82.37199,2675,31.2,231.8,+5.9,12:24:47,AUDIO,PLAY,AOA_01_16,
997.06,2,10,2021-06-14 12:24:30,+26.92952,-82.37206,2674,31.0,230.9,+5.9,12:24:48,AUDIO,PLAY,AOA_03_16,
997.06,2,10,2021-06-14 12:24:30,+26.92952,-82.37206,2674,31.0,230.9,+5.9,12:24:48,AUDIO,STOP,AOA_01_16,
997.56,2,10,2021-06-14 12:24:31,+26.92947,-82.37212,2676,30.8,229.8,+5.9,12:24:48,AUDIO,PLAY,AOA_02_16,
997.56,2,10,2021-06-14 12:24:31,+26.92947,-82.37212,2676,30.8,229.8,+5.9,12:24:48,AUDIO,STOP,AOA_03_16,
998.06,2,10,2021-06-14 12:24:31,+26.92942,-82.37218,2677,30.6,228.5,+5.9,12:24:49,AUDIO,PLAY,AOA_02_16,
998.56,2,10,2021-06-14 12:24:32,+26.92938,-82.37224,2679,30.3,227.1,+5.9,12:24:49,AUDIO,PLAY,AOA_01_16,
998.56,2,10,2021-06-14 12:24:32,+26.92938,-82.37224,2679,30.3,227.1,+5.9,12:24:49,AUDIO,STOP,AOA_02_16,
999.06,2,10,2021-06-14 12:24:32,+26.92933,-82.37229,2681,30.2,225.8,+5.9,12:24:50,AUDIO,PLAY,AOA_01_16,
999.56,2,10,2021-06-14 12:24:33,+26.92928,-82.37234,2683,30.0,224.6,+5.9,12:24:50,AUDIO,PLAY,AOA_03_16,
999.56,2,10,2021-06-14 12:24:33,+26.92928,-82.37234,2683,30.0,224.6,+5.9,12:24:50,AUDIO,STOP,AOA_01_16,
1000.06,2,10,2021-06-14 12:24:33,+26.92923,-82.37240,2685,30.0,223.3,+5.9,12:24:51,AUDIO,PLAY,AOA_02_16,
1000.06,2,10,2021-06-14 12:24:33,+26.92923,-82.37240,2685,30.0,223.3,+5.9,12:24:51,AUDIO,STOP,AOA_03_16,
1000.56,2,10,2021-06-14 12:24:34,+26.92918,-82.37245,2688,30.0,222.5,+5.9,12:24:51,AUDIO,STOP,AOA_02_16,
1002.56,2,10,2021-06-14 12:24:36,+26.92897,-82.37267,2693,30.5,221.8,+5.9,12:24:53,AUDIO,PLAY,AOA_01_16,
1002.56,2,10,2021-06-14 12:24:36,+26.92897,-82.37267,2693,30.5,221.8,+5.9,12:24:53,AUDIO,STOP,AOA_02_16,
1003.06,2,10,2021-06-14 12:24:36,+26.92892,-82.37272,2693,30.7,221.8,+5.9,12:24:54,AUDIO,STOP,AOA_01_16,
1071.06,2,10,2021-06-14 12:25:44,+26.92097,-82.38158,2642,31.1,220.5,+5.9,12:26:02,AUDIO,PLAY,AOA_01_16,
1071.56,2,10,2021-06-14 12:25:45,+26.92091,-82.38163,2642,30.8,220.8,+5.9,12:26:02,AUDIO,PLAY,AOA_01_16,
1072.06,2,10,2021-06-14 12:25:45,+26.92086,-82.38168,2644,30.6,220.9,+5.9,12:26:03,AUDIO,PLAY,AOA_01_16,
1072.56,2,10,2021-06-14 12:25:46,+26.92081,-82.38174,2644,30.5,220.8,+5.9,12:26:03,AUDIO,PLAY,AOA_02_16,
1072.56,2,10,2021-06-14 12:25:46,+26.92081,-82.38174,2644,30.5,220.8,+5.9,12:26:03,AUDIO,STOP,AOA_01_16,
1073.06,2,10,2021-06-14 12:25:46,+26.92075,-82.38179,2644,30.5,220.7,+5.9,12:26:04,AUDIO,PLAY,AOA_01_16,
1073.06,2,10,2021-06-14 12:25:46,+26.92075,-82.38179,2644,30.5,220.7,+5.9,12:26:04,AUDIO,STOP,AOA_02_16,
1073.56,2,10,2021-06-14 12:25:47,+26.92070,-82.38184,2645,30.4,220.2,+5.9,12:26:04,AUDIO,PLAY,AOA_01_16,
1074.06,2,10,2021-06-14 12:25:47,+26.92064,-82.38189,2646,30.4,219.9,+5.9,12:26:05,AUDIO,PLAY,AOA_01_16,
1074.56,2,10,2021-06-14 12:25:48,+26.92059,-82.38194,2645,30.4,219.5,+5.9,12:26:05,AUDIO,PLAY,AOA_02_16,
1074.56,2,10,2021-06-14 12:25:48,+26.92059,-82.38194,2645,30.4,219.5,+5.9,12:26:05,AUDIO,STOP,AOA_01_16,
1075.06,2,10,2021-06-14 12:25:48,+26.92053,-82.38199,2646,30.4,219.3,+5.9,12:26:06,AUDIO,PLAY,AOA_02_16,
1075.56,2,10,2021-06-14 12:25:49,+26.92048,-82.38204,2646,30.4,219.0,+5.9,12:26:06,AUDIO,PLAY,AOA_01_16,
1075.56,2,10,2021-06-14 12:25:49,+26.92048,-82.38204,2646,30.4,219.0,+5.9,12:26:06,AUDIO,STOP,AOA_02_16,
1076.06,2,10,2021-06-14 12:25:49,+26.92043,-82.38209,2647,30.4,218.6,+5.9,12:26:07,AUDIO,PLAY,AOA_01_16,
1076.56,2,10,2021-06-14 12:25:50,+26.92037,-82.38214,2647,30.5,218.2,+5.9,12:26:07,AUDIO,PLAY,AOA_01_16,
1077.06,2,10,2021-06-14 12:25:50,+26.92031,-82.38219,2648,30.5,218.1,+5.9,12:26:08,AUDIO,STOP,AOA_01_16,
1078.06,2,10,2021-06-14 12:25:51,+26.92020,-82.38229,2650,30.6,218.4,+5.9,12:26:09,AUDIO,PLAY,AOA_01_16,
1078.56,2,10,2021-06-14 12:25:52,+26.92015,-82.38233,2650,30.7,218.6,+5.9,12:26:09,AUDIO,PLAY,AOA_01_16,
1079.06,2,10,2021-06-14 12:25:52,+26.92009,-82.38238,2651,30.7,219.1,+5.9,12:26:10,AUDIO,STOP,AOA_01_16,
1080.56,2,10,2021-06-14 12:25:54,+26.91993,-82.38254,2651,30.8,220.8,+5.9,12:26:11,AUDIO,PLAY,AOA_02_16,
1080.56,2,10,2021-06-14 12:25:54,+26.91993,-82.38254,2651,30.8,220.8,+5.9,12:26:11,AUDIO,STOP,AOA_01_16,
1081.06,2,10,2021-06-14 12:25:54,+26.91987,-82.38258,2652,30.7,221.4,+5.9,12:26:12,AUDIO,STOP,AOA_02_16,
1082.06,2,10,2021-06-14 12:25:55,+26.91977,-82.38269,2653,30.7,222.4,+5.9,12:26:13,AUDIO,PLAY,AOA_01_16,
1082.06,2,10,2021-06-14 12:25:55,+26.91977,-82.38269,2653,30.7,222.4,+5.9,12:26:13,AUDIO,STOP,AOA_02_16,
1082.56,2,10,2021-06-14 12:25:56,+26.91971,-82.38274,2654,30.8,222.8,+5.9,12:26:13,AUDIO,STOP,AOA_01_16,
1083.06,2,10,2021-06-14 12:25:56,+26.91966,-82.38280,2654,30.8,223.4,+5.9,12:26:14,AUDIO,PLAY,AOA_01_16,
1083.56,2,10,2021-06-14 12:25:57,+26.91961,-82.38286,2654,30.8,223.9,+5.9,12:26:14,AUDIO,STOP,AOA_01_16,
1084.56,2,10,2021-06-14 12:25:58,+26.91951,-82.38297,2656,31.0,224.2,+5.9,12:26:15,AUDIO,PLAY,AOA_01_16,
1085.06,2,10,2021-06-14 12:25:58,+26.91946,-82.38303,2656,31.0,224.3,+5.9,12:26:16,AUDIO,STOP,AOA_01_16,
1088.56,2,10,2021-06-14 12:26:02,+26.91909,-82.38342,2664,31.3,222.9,+5.9,12:26:19,AUDIO,PLAY,AOA_02_16,
1088.56,2,10,2021-06-14 12:26:02,+26.91909,-82.38342,2664,31.3,222.9,+5.9,12:26:19,AUDIO,STOP,AOA_01_16,
1089.06,2,10,2021-06-14 12:26:02,+26.91903,-82.38347,2665,31.3,222.9,+5.9,12:26:20,AUDIO,STOP,AOA_02_16,
1092.56,2,10,2021-06-14 12:26:06,+26.91867,-82.38386,2669,31.1,223.8,+5.9,12:26:23,AUDIO,PLAY,AOA_02_16,
1093.06,2,10,2021-06-14 12:26:06,+26.91861,-82.38391,2670,31.1,223.7,+5.9,12:26:24,AUDIO,STOP,AOA_02_16,
1093.56,2,10,2021-06-14 12:26:07,+26.91856,-82.38396,2671,31.1,223.4,+5.9,12:26:24,AUDIO,PLAY,AOA_01_16,
1093.56,2,10,2021-06-14 12:26:07,+26.91856,-82.38396,2671,31.1,223.4,+5.9,12:26:24,AUDIO,STOP,AOA_02_16,
1094.06,2,10,2021-06-14 12:26:07,+26.91851,-82.38403,2672,31.1,222.6,+5.9,12:26:25,AUDIO,PLAY,AOA_02_16,
1094.06,2,10,2021-06-14 12:26:07,+26.91851,-82.38403,2672,31.1,222.6,+5.9,12:26:25,AUDIO,STOP,AOA_01_16,
1094.56,2,10,2021-06-14 12:26:08,+26.91846,-82.38408,2673,31.2,221.4,+5.9,12:26:25,AUDIO,PLAY,AOA_01_16,
1094.56,2,10,2021-06-14 12:26:08,+26.91846,-82.38408,2673,31.2,221.4,+5.9,12:26:25,AUDIO,STOP,AOA_02_16,
1095.06,2,10,2021-06-14 12:26:08,+26.91840,-82.38413,2673,31.2,219.8,+5.9,12:26:26,AUDIO,PLAY,AOA_01_16,
1095.56,2,10,2021-06-14 12:26:09,+26.91834,-82.38418,2674,31.3,217.9,+5.9,12:26:26,AUDIO,PLAY,AOA_02_16,
1095.56,2,10,2021-06-14 12:26:09,+26.91834,-82.38418,2674,31.3,217.9,+5.9,12:26:26,AUDIO,STOP,AOA_01_16,
1096.06,2,10,2021-06-14 12:26:09,+26.91829,-82.38423,2675,31.4,215.2,+5.9,12:26:27,AUDIO,STOP,AOA_02_16,
1097.56,2,10,2021-06-14 12:26:11,+26.91809,-82.38435,2678,32.5,204.9,+5.9,12:26:28,AUDIO,PLAY,AOA_03_16,
1097.56,2,10,2021-06-14 12:26:11,+26.91809,-82.38435,2678,32.5,204.9,+5.9,12:26:28,AUDIO,STOP,AOA_02_16,
1098.06,2,10,2021-06-14 12:26:11,+26.91802,-82.38439,2678,33.1,200.8,+5.9,12:26:29,AUDIO,PLAY,AOA_03_16,
1098.56,2,10,2021-06-14 12:26:12,+26.91795,-82.38441,2678,33.8,196.6,+5.9,12:26:29,AUDIO,PLAY,AOA_02_16,
1098.56,2,10,2021-06-14 12:26:12,+26.91795,-82.38441,2678,33.8,196.6,+5.9,12:26:29,AUDIO,STOP,AOA_03_16,
1099.06,2,10,2021-06-14 12:26:12,+26.91787,-82.38444,2678,34.5,192.7,+5.9,12:26:30,AUDIO,PLAY,AOA_02_16,
1099.56,2,10,2021-06-14 12:26:13,+26.91779,-82.38445,2678,35.2,189.0,+5.9,12:26:30,AUDIO,PLAY,AOA_03_16,
1099.56,2,10,2021-06-14 12:26:13,+26.91779,-82.38445,2678,35.2,189.0,+5.9,12:26:30,AUDIO,STOP,AOA_02_16,
1100.06,2,10,2021-06-14 12:26:13,+26.91771,-82.38447,2678,35.9,185.4,+5.9,12:26:31,AUDIO,PLAY,AOA_02_16,
1100.06,2,10,2021-06-14 12:26:13,+26.91771,-82.38447,2678,35.9,185.4,+5.9,12:26:31,AUDIO,STOP,AOA_03_16,
1100.56,2,9,2021-06-14 12:26:14,+26.91763,-82.38448,2678,36.6,182.0,+5.9,12:26:31,AUDIO,PLAY,AOA_02_16,
1101.06,2,10,2021-06-14 12:26:14,+26.91754,-82.38448,2678,37.3,178.7,+5.9,12:26:32,AUDIO,PLAY,AOA_02_16,
1101.44,2,10,2021-06-14 12:26:15,+26.91745,-82.38447,2679,38.0,175.4,+5.9,12:26:32,AUDIO,PLAY,AOA_02_16,
1101.56,2,10,2021-06-14 12:26:15,+26.91745,-82.38447,2679,38.0,175.4,+5.9,12:26:32,AUDIO,PLAY,AOA_02_16,
1102.06,2,10,2021-06-14 12:26:15,+26.91736,-82.38446,2679,38.6,172.3,+5.9,12:26:33,AUDIO,PLAY,AOA_02_16,
1102.56,2,10,2021-06-14 12:26:16,+26.91728,-82.38444,2679,39.2,169.2,+5.9,12:26:33,AUDIO,STOP,AOA_02_16,
1103.06,2,10,2021-06-14 12:26:16,+26.91719,-82.38441,2680,39.9,166.3,+5.9,12:26:34,AUDIO,PLAY,AOA_02_16,
1103.56,2,10,2021-06-14 12:26:17,+26.91710,-82.38439,2681,40.6,163.5,+5.9,12:26:34,AUDIO,STOP,AOA_02_16,
1104.56,2,10,2021-06-14 12:26:18,+26.91692,-82.38432,2682,42.1,158.0,+5.9,12:26:35,AUDIO,PLAY,AOA_01_16,
1104.56,2,10,2021-06-14 12:26:18,+26.91692,-82.38432,2682,42.1,158.0,+5.9,12:26:35,AUDIO,STOP,AOA_02_16,
1105.06,2,10,2021-06-14 12:26:18,+26.91682,-82.38428,2682,43.0,155.4,+5.9,12:26:36,AUDIO,STOP,AOA_01_16,
1106.06,2,10,2021-06-14 12:26:19,+26.91664,-82.38417,2683,44.7,150.3,+5.9,12:26:37,AUDIO,PLAY,AOA_01_16,
1106.56,2,10,2021-06-14 12:26:20,+26.91655,-82.38411,2683,45.6,147.8,+5.9,12:26:37,AUDIO,STOP,AOA_01_16,
1107.06,2,10,2021-06-14 12:26:20,+26.91646,-82.38405,2684,46.4,145.2,+5.9,12:26:38,AUDIO,PLAY,AOA_02_16,
1107.06,2,10,2021-06-14 12:26:20,+26.91646,-82.38405,2684,46.4,145.2,+5.9,12:26:38,AUDIO,STOP,AOA_01_16,
1107.56,2,10,2021-06-14 12:26:21,+26.91638,-82.38397,2683,47.3,142.8,+5.9,12:26:38,AUDIO,STOP,AOA_02_16,
1112.56,2,10,2021-06-14 12:26:26,+26.91556,-82.38306,2694,50.5,132.1,+5.9,12:26:43,AUDIO,PLAY,AOA_01_16,
1112.56,2,10,2021-06-14 12:26:26,+26.91556,-82.38306,2694,50.5,132.1,+5.9,12:26:43,AUDIO,STOP,AOA_02_16,
1113.06,2,10,2021-06-14 12:26:26,+26.91548,-82.38297,2695,50.3,132.4,+5.9,12:26:44,AUDIO,STOP,AOA_01_16,
1115.56,2,10,2021-06-14 12:26:29,+26.91508,-82.38250,2701,48.8,135.3,+5.9,12:26:46,AUDIO,PLAY,AOA_02_16,
1115.56,2,10,2021-06-14 12:26:29,+26.91508,-82.38250,2701,48.8,135.3,+5.9,12:26:46,AUDIO,STOP,AOA_01_16,
1116.06,2,10,2021-06-14 12:26:29,+26.91500,-82.38242,2703,48.5,136.2,+5.9,12:26:47,AUDIO,STOP,AOA_02_16,
1116.56,2,10,2021-06-14 12:26:30,+26.91492,-82.38233,2704,48.2,136.8,+5.9,12:26:47,AUDIO,PLAY,AOA_01_16,
1116.56,2,10,2021-06-14 12:26:30,+26.91492,-82.38233,2704,48.2,136.8,+5.9,12:26:47,AUDIO,STOP,AOA_02_16,
1117.06,2,10,2021-06-14 12:26:30,+26.91483,-82.38225,2707,48.1,137.4,+5.9,12:26:48,AUDIO,STOP,AOA_01_16,
1151.56,2,9,2021-06-14 12:27:05,+26.90827,-82.37528,2643,49.0,130.6,+5.9,12:27:22,AUDIO,PLAY,AOA_01_16,
1152.06,2,9,2021-06-14 12:27:05,+26.90819,-82.37518,2644,48.1,130.4,+5.9,12:27:23,AUDIO,PLAY,AOA_03_16,
1152.06,2,9,2021-06-14 12:27:05,+26.90819,-82.37518,2644,48.1,130.4,+5.9,12:27:23,AUDIO,STOP,AOA_01_16,
1152.56,2,9,2021-06-14 12:27:06,+26.90812,-82.37509,2644,47.4,130.2,+5.9,12:27:23,AUDIO,PLAY,AOA_07_16,
1152.56,2,9,2021-06-14 12:27:06,+26.90812,-82.37509,2644,47.4,130.2,+5.9,12:27:23,AUDIO,STOP,AOA_03_16,
1153.06,2,9,2021-06-14 12:27:06,+26.90805,-82.37500,2643,46.8,130.2,+5.9,12:27:24,AUDIO,PLAY,AOA_04_16,
1153.06,2,9,2021-06-14 12:27:06,+26.90805,-82.37500,2643,46.8,130.2,+5.9,12:27:24,AUDIO,STOP,AOA_07_16,
1153.56,2,9,2021-06-14 12:27:07,+26.90798,-82.37491,2642,46.2,130.1,+5.9,12:27:24,AUDIO,PLAY,AOA_08_16,
1153.56,2,9,2021-06-14 12:27:07,+26.90798,-82.37491,2642,46.2,130.1,+5.9,12:27:24,AUDIO,STOP,AOA_04_16,
1154.06,2,9,2021-06-14 12:27:07,+26.90791,-82.37482,2640,45.8,130.1,+5.9,12:27:25,AUDIO,PLAY,AOA_11_16,
1154.06,2,9,2021-06-14 12:27:07,+26.90791,-82.37482,2640,45.8,130.1,+5.9,12:27:25,AUDIO,STOP,AOA_08_16,
1154.56,2,9,2021-06-14 12:27:08,+26.90784,-82.37473,2638,45.5,130.1,+5.9,12:27:25,AUDIO,PLAY,AOA_11_16,
1155.06,2,9,2021-06-14 12:27:08,+26.90778,-82.37463,2636,45.2,130.4,+5.9,12:27:26,AUDIO,PLAY,AOA_11_16,
1155.56,2,9,2021-06-14 12:27:09,+26.90771,-82.37455,2632,45.0,130.6,+5.9,12:27:26,AUDIO,PLAY,AOA_11_16,
1156.06,2,9,2021-06-14 12:27:09,+26.90764,-82.37446,2628,44.9,130.8,+5.9,12:27:27,AUDIO,PLAY,AOA_11_16,
1156.56,2,9,2021-06-14 12:27:10,+26.90757,-82.37437,2624,44.8,131.0,+5.9,12:27:27,AUDIO,PLAY,AOA_14_16,
1156.56,2,9,2021-06-14 12:27:10,+26.90757,-82.37437,2624,44.8,131.0,+5.9,12:27:27,AUDIO,STOP,AOA_11_16,
1157.06,2,9,2021-06-14 12:27:10,+26.90750,-82.37428,2620,44.9,131.2,+5.9,12:27:28,AUDIO,PLAY,AOA_14_16,
1157.56,2,9,2021-06-14 12:27:11,+26.90743,-82.37420,2619,44.8,131.4,+5.9,12:27:28,AUDIO,PLAY,AOA_16_16,
1157.56,2,9,2021-06-14 12:27:11,+26.90743,-82.37420,2619,44.8,131.4,+5.9,12:27:28,AUDIO,STOP,AOA_14_16,
1158.06,2,9,2021-06-14 12:27:11,+26.90737,-82.37411,2615,44.7,131.7,+5.9,12:27:29,AUDIO,PLAY,AOA_16_16,
1158.56,2,9,2021-06-14 12:27:12,+26.90730,-82.37402,2611,44.6,132.1,+5.9,12:27:29,AUDIO,PLAY,AOA_16_16,
1159.06,2,9,2021-06-14 12:27:12,+26.90723,-82.37394,2607,44.4,132.2,+5.9,12:27:30,AUDIO,PLAY,AOA_16_16,
1159.56,2,9,2021-06-14 12:27:13,+26.90716,-82.37386,2604,44.2,132.3,+5.9,12:27:30,AUDIO,PLAY,AOA_16_16,
1160.06,2,9,2021-06-14 12:27:13,+26.90709,-82.37377,2600,44.2,132.3,+5.9,12:27:31,AUDIO,PLAY,AOA_16_16,
1160.56,2,9,2021-06-14 12:27:14,+26.90702,-82.37369,2597,43.8,132.2,+5.9,12:27:31,AUDIO,PLAY,AOA_15_16,
1160.56,2,9,2021-06-14 12:27:14,+26.90702,-82.37369,2597,43.8,132.2,+5.9,12:27:31,AUDIO,STOP,AOA_16_16,
1161.06,2,9,2021-06-14 12:27:14,+26.90695,-82.37360,2593,44.1,131.7,+5.9,12:27:32,AUDIO,STOP,AOA_15_16,
1162.06,2,9,2021-06-14 12:27:15,+26.90681,-82.37343,2579,46.6,132.1,+5.9,12:27:33,AUDIO,PLAY,AOA_02_16,
1162.06,2,9,2021-06-14 12:27:15,+26.90681,-82.37343,2579,46.6,132.1,+5.9,12:27:33,AUDIO,STOP,AOA_15_16,
1162.56,2,9,2021-06-14 12:27:16,+26.90674,-82.37334,2572,49.8,132.1,+5.9,12:27:33,AUDIO,STOP,AOA_02_16,
1313.56,2,9,2021-06-14 12:29:47,+26.86961,-82.33588,2410,49.5,135.6,+5.9,12:30:04,AUDIO,PLAY,AOA_01_16,
1313.56,2,9,2021-06-14 12:29:47,+26.86961,-82.33588,2410,49.5,135.6,+5.9,12:30:04,AUDIO,STOP,AOA_02_16,
1314.06,2,9,2021-06-14 12:29:47,+26.86953,-82.33579,2409,48.8,135.4,+5.9,12:30:05,AUDIO,PLAY,AOA_03_16,
1314.06,2,9,2021-06-14 12:29:47,+26.86953,-82.33579,2409,48.8,135.4,+5.9,12:30:05,AUDIO,STOP,AOA_01_16,
1314.56,2,9,2021-06-14 12:29:48,+26.86945,-82.33570,2407,48.3,135.1,+5.9,12:30:05,AUDIO,PLAY,AOA_03_16,
1315.06,2,9,2021-06-14 12:29:48,+26.86937,-82.33562,2405,47.8,134.8,+5.9,12:30:06,AUDIO,PLAY,AOA_03_16,
1315.56,2,9,2021-06-14 12:29:49,+26.86929,-82.33553,2403,47.4,134.6,+5.9,12:30:06,AUDIO,PLAY,AOA_07_16,
1315.56,2,9,2021-06-14 12:29:49,+26.86929,-82.33553,2403,47.4,134.6,+5.9,12:30:06,AUDIO,STOP,AOA_03_16,
1316.06,2,9,2021-06-14 12:29:49,+26.86922,-82.33544,2400,47.1,134.3,+5.9,12:30:07,AUDIO,PLAY,AOA_04_16,
1316.06,2,9,2021-06-14 12:29:49,+26.86922,-82.33544,2400,47.1,134.3,+5.9,12:30:07,AUDIO,STOP,AOA_07_16,
1316.56,2,9,2021-06-14 12:29:50,+26.86914,-82.33535,2397,46.8,134.1,+5.9,12:30:07,AUDIO,PLAY,AOA_06_16,
1316.56,2,9,2021-06-14 12:29:50,+26.86914,-82.33535,2397,46.8,134.1,+5.9,12:30:07,AUDIO,STOP,AOA_04_16,
1317.06,2,9,2021-06-14 12:29:50,+26.86906,-82.33527,2393,46.7,134.0,+5.9,12:30:08,AUDIO,PLAY,AOA_08_16,
1317.06,2,9,2021-06-14 12:29:50,+26.86906,-82.33527,2393,46.7,134.0,+5.9,12:30:08,AUDIO,STOP,AOA_06_16,
1317.56,2,9,2021-06-14 12:29:51,+26.86899,-82.33517,2389,46.6,134.0,+5.9,12:30:08,AUDIO,PLAY,AOA_08_16,
